repo_name,act_type,isbot,date_month,activity
aertslab/rcistarget,CODE,0,2019-03,1
aertslab/rcistarget,CODE,0,2019-04,3
aertslab/rcistarget,CODE,0,2019-05,2
aertslab/rcistarget,NON_CODE,0,2019-05,7
aertslab/rcistarget,CODE,0,2019-07,1
aertslab/rcistarget,NON_CODE,0,2019-07,1
aertslab/rcistarget,NON_CODE,0,2019-08,4
aertslab/rcistarget,NON_CODE,0,2019-09,1
aertslab/rcistarget,CODE,0,2019-10,24
aertslab/rcistarget,CODE,0,2019-11,1
aertslab/rcistarget,NON_CODE,0,2020-01,1
aertslab/rcistarget,NON_CODE,0,2020-02,2
aertslab/rcistarget,CODE,0,2020-03,2
aertslab/rcistarget,NON_CODE,0,2020-03,1
aertslab/rcistarget,CODE,0,2020-04,2
aertslab/rcistarget,NON_CODE,0,2020-04,2
aertslab/rcistarget,CODE,0,2020-05,3
aertslab/rcistarget,NON_CODE,0,2020-08,1
aertslab/rcistarget,CODE,0,2020-10,3
aertslab/rcistarget,NON_CODE,0,2020-10,2
aertslab/rcistarget,NON_CODE,0,2020-11,1
aertslab/rcistarget,CODE,0,2021-03,26
aertslab/rcistarget,NON_CODE,0,2021-03,3
aertslab/rcistarget,CODE,0,2021-04,6
aertslab/rcistarget,NON_CODE,0,2021-08,1
aertslab/rcistarget,NON_CODE,0,2021-09,2
anthonyebert/queuecomputer,CODE,0,2016-09,20
anthonyebert/queuecomputer,NON_CODE,0,2016-09,3
anthonyebert/queuecomputer,CODE,0,2016-10,32
anthonyebert/queuecomputer,CODE,0,2016-11,58
anthonyebert/queuecomputer,NON_CODE,0,2016-11,4
anthonyebert/queuecomputer,CODE,0,2016-12,19
anthonyebert/queuecomputer,NON_CODE,0,2017-01,1
anthonyebert/queuecomputer,CODE,0,2017-02,2
anthonyebert/queuecomputer,NON_CODE,0,2017-02,1
anthonyebert/queuecomputer,CODE,0,2017-03,3
anthonyebert/queuecomputer,NON_CODE,0,2017-03,7
anthonyebert/queuecomputer,CODE,0,2017-04,49
anthonyebert/queuecomputer,NON_CODE,0,2017-04,2
anthonyebert/queuecomputer,NON_CODE,1,2017-04,3
anthonyebert/queuecomputer,NON_CODE,0,2017-06,2
anthonyebert/queuecomputer,CODE,0,2017-08,3
anthonyebert/queuecomputer,CODE,0,2017-09,3
anthonyebert/queuecomputer,CODE,0,2017-10,7
anthonyebert/queuecomputer,CODE,0,2017-11,8
anthonyebert/queuecomputer,NON_CODE,1,2017-11,1
anthonyebert/queuecomputer,CODE,0,2017-12,2
anthonyebert/queuecomputer,NON_CODE,0,2018-04,1
anthonyebert/queuecomputer,NON_CODE,0,2018-05,3
anthonyebert/queuecomputer,CODE,0,2018-08,6
anthonyebert/queuecomputer,NON_CODE,0,2018-08,1
anthonyebert/queuecomputer,CODE,0,2018-09,16
anthonyebert/queuecomputer,CODE,0,2018-10,4
anthonyebert/queuecomputer,NON_CODE,0,2019-12,1
anthonyebert/queuecomputer,NON_CODE,0,2020-01,1
anthonyebert/queuecomputer,CODE,0,2020-07,8
anthonyebert/queuecomputer,NON_CODE,1,2020-07,1
anthonyebert/queuecomputer,CODE,0,2020-10,9
anthonyebert/queuecomputer,NON_CODE,0,2020-10,1
anthonyebert/queuecomputer,CODE,0,2021-03,1
anthonyebert/queuecomputer,NON_CODE,0,2021-03,3
anthonyebert/queuecomputer,CODE,0,2021-04,6
anthonyebert/queuecomputer,NON_CODE,0,2021-04,6
anthonyebert/queuecomputer,NON_CODE,0,2021-05,1
anthonyebert/queuecomputer,NON_CODE,0,2021-06,1
bearloga/bcda,CODE,0,2016-04,7
bearloga/bcda,CODE,0,2016-06,11
bearloga/bcda,CODE,0,2016-07,4
bearloga/bcda,CODE,0,2020-03,1
bearloga/bcda,CODE,0,2021-02,2
bearloga/cablecuttr,CODE,0,2016-10,16
bearloga/cablecuttr,NON_CODE,0,2016-10,3
bearloga/cablecuttr,CODE,0,2017-01,3
bearloga/cablecuttr,NON_CODE,0,2017-01,1
bearloga/cablecuttr,NON_CODE,0,2017-12,2
bearloga/cablecuttr,CODE,0,2020-03,1
boettiger-lab/sarsop,CODE,0,2016-04,21
boettiger-lab/sarsop,CODE,0,2016-05,46
boettiger-lab/sarsop,NON_CODE,0,2016-05,17
boettiger-lab/sarsop,CODE,0,2016-06,36
boettiger-lab/sarsop,NON_CODE,0,2016-06,62
boettiger-lab/sarsop,CODE,0,2016-07,7
boettiger-lab/sarsop,NON_CODE,0,2016-07,3
boettiger-lab/sarsop,CODE,0,2016-08,67
boettiger-lab/sarsop,CODE,0,2016-09,7
boettiger-lab/sarsop,CODE,0,2016-10,23
boettiger-lab/sarsop,CODE,0,2016-11,34
boettiger-lab/sarsop,CODE,0,2016-12,3
boettiger-lab/sarsop,NON_CODE,0,2017-01,1
boettiger-lab/sarsop,CODE,0,2017-06,5
boettiger-lab/sarsop,CODE,0,2017-07,6
boettiger-lab/sarsop,CODE,0,2017-08,6
boettiger-lab/sarsop,CODE,0,2017-09,9
boettiger-lab/sarsop,CODE,0,2017-10,4
boettiger-lab/sarsop,CODE,0,2018-01,9
boettiger-lab/sarsop,NON_CODE,0,2018-09,1
boettiger-lab/sarsop,CODE,0,2018-10,8
boettiger-lab/sarsop,CODE,0,2018-11,6
boettiger-lab/sarsop,CODE,0,2019-03,30
boettiger-lab/sarsop,NON_CODE,0,2019-03,3
boettiger-lab/sarsop,CODE,0,2019-04,3
boettiger-lab/sarsop,NON_CODE,0,2019-04,1
boettiger-lab/sarsop,CODE,0,2019-06,1
boettiger-lab/sarsop,CODE,0,2020-06,35
boettiger-lab/sarsop,NON_CODE,0,2020-06,1
boettiger-lab/sarsop,CODE,0,2020-07,1
boettiger-lab/sarsop,CODE,0,2020-12,3
boettiger-lab/sarsop,CODE,0,2021-01,1
boettiger-lab/sarsop,CODE,0,2021-02,1
boettiger-lab/sarsop,CODE,0,2021-05,1
boettiger-lab/sarsop,NON_CODE,0,2021-05,5
boettiger-lab/sarsop,CODE,0,2021-08,6
boettiger-lab/sarsop,NON_CODE,0,2021-08,4
bohdan-khomtchouk/gtf,CODE,0,2016-05,28
bohdan-khomtchouk/gtf,CODE,0,2016-06,2
bohdan-khomtchouk/gtf,CODE,0,2016-07,2
bohdan-khomtchouk/gtf,CODE,0,2017-07,1
bohdan-khomtchouk/gtf,NON_CODE,0,2017-08,1
calbertsen/covafillr,CODE,0,2016-02,92
calbertsen/covafillr,CODE,0,2016-03,4
calbertsen/covafillr,CODE,0,2016-04,1
calbertsen/covafillr,CODE,0,2016-05,12
calbertsen/covafillr,CODE,0,2016-11,5
calbertsen/covafillr,CODE,0,2017-01,1
calbertsen/covafillr,CODE,0,2017-02,4
calbertsen/covafillr,CODE,0,2017-03,5
calbertsen/covafillr,CODE,0,2017-05,4
calbertsen/covafillr,CODE,0,2017-10,2
calbertsen/covafillr,CODE,0,2017-11,1
calbertsen/covafillr,CODE,0,2017-12,2
calbertsen/covafillr,CODE,0,2018-04,12
calbertsen/covafillr,CODE,0,2018-09,4
calbertsen/covafillr,CODE,0,2019-11,3
california-data-collaborative/rateparser,CODE,0,2016-10,1
california-data-collaborative/rateparser,CODE,0,2016-11,21
california-data-collaborative/rateparser,CODE,0,2016-12,12
california-data-collaborative/rateparser,NON_CODE,0,2016-12,3
california-data-collaborative/rateparser,NON_CODE,1,2016-12,1
california-data-collaborative/rateparser,CODE,0,2017-01,19
california-data-collaborative/rateparser,NON_CODE,0,2017-01,8
california-data-collaborative/rateparser,NON_CODE,0,2017-02,1
california-data-collaborative/rateparser,CODE,0,2017-03,3
california-data-collaborative/rateparser,NON_CODE,1,2017-03,1
california-data-collaborative/rateparser,CODE,0,2017-08,1
california-data-collaborative/rateparser,NON_CODE,0,2018-03,3
california-data-collaborative/rateparser,CODE,0,2018-05,1
california-data-collaborative/rateparser,NON_CODE,1,2018-05,1
california-data-collaborative/rateparser,NON_CODE,0,2018-06,2
cjyetman/memberstates,CODE,0,2016-12,3
cjyetman/memberstates,CODE,0,2017-01,3
cjyetman/memberstates,CODE,0,2017-02,4
cjyetman/memberstates,NON_CODE,0,2017-02,1
cjyetman/memberstates,NON_CODE,0,2017-05,5
cjyetman/memberstates,NON_CODE,0,2017-07,5
cjyetman/memberstates,CODE,0,2019-04,1
cjyetman/memberstates,CODE,0,2019-08,3
cjyetman/memberstates,NON_CODE,0,2019-08,1
cjyetman/memberstates,CODE,0,2020-02,4
cjyetman/memberstates,NON_CODE,0,2020-02,1
cjyetman/memberstates,NON_CODE,0,2020-03,1
cloudyr/aws.dynamodb,CODE,0,2017-07,1
cloudyr/aws.dynamodb,CODE,0,2018-03,2
cloudyr/aws.dynamodb,CODE,0,2018-04,4
cloudyr/aws.dynamodb,CODE,0,2018-08,2
cloudyr/aws.dynamodb,NON_CODE,0,2018-11,1
cloudyr/aws.dynamodb,NON_CODE,0,2018-12,1
cloudyr/aws.dynamodb,NON_CODE,0,2019-11,1
cloudyr/aws.dynamodb,CODE,0,2020-01,1
cloudyr/aws.dynamodb,NON_CODE,0,2020-01,1
cloudyr/aws.dynamodb,NON_CODE,0,2020-03,1
cloudyr/aws.dynamodb,NON_CODE,0,2020-06,2
cloudyr/aws.dynamodb,NON_CODE,0,2020-08,2
cloudyr/awspack,CODE,0,2016-01,8
cloudyr/awspack,CODE,0,2016-02,1
cloudyr/awspack,CODE,0,2016-03,1
cloudyr/awspack,NON_CODE,0,2016-03,1
cloudyr/awspack,CODE,0,2016-05,1
cloudyr/awspack,CODE,0,2016-12,1
cloudyr/awspack,CODE,0,2017-05,1
cloudyr/awspack,CODE,0,2017-07,9
cloudyr/awspack,NON_CODE,0,2017-07,5
cloudyr/awspack,CODE,0,2018-03,2
cloudyr/awspack,CODE,0,2018-04,9
cloudyr/awspack,CODE,0,2018-07,2
cloudyr/awspack,NON_CODE,0,2018-11,7
cloudyr/awspack,CODE,0,2020-01,1
cloudyr/ghit,CODE,0,2016-01,16
cloudyr/ghit,NON_CODE,0,2016-01,22
cloudyr/ghit,CODE,0,2016-02,12
cloudyr/ghit,NON_CODE,0,2016-02,11
cloudyr/ghit,CODE,0,2016-03,8
cloudyr/ghit,NON_CODE,1,2016-03,1
cloudyr/ghit,CODE,0,2016-04,6
cloudyr/ghit,CODE,0,2016-05,4
cloudyr/ghit,CODE,0,2016-07,9
cloudyr/ghit,NON_CODE,0,2016-07,2
cloudyr/ghit,NON_CODE,1,2016-07,1
cloudyr/ghit,CODE,0,2016-08,8
cloudyr/ghit,NON_CODE,0,2016-08,2
cloudyr/ghit,CODE,0,2016-10,1
cloudyr/ghit,NON_CODE,0,2016-10,1
cloudyr/ghit,NON_CODE,0,2016-11,5
cloudyr/ghit,CODE,0,2017-01,26
cloudyr/ghit,NON_CODE,0,2017-01,15
cloudyr/ghit,NON_CODE,1,2017-01,3
cloudyr/ghit,CODE,0,2017-02,2
cloudyr/ghit,NON_CODE,0,2017-04,2
cloudyr/ghit,CODE,0,2017-05,1
cloudyr/ghit,CODE,0,2017-06,4
cloudyr/ghit,NON_CODE,0,2017-06,1
cloudyr/ghit,CODE,0,2017-10,1
cloudyr/ghit,NON_CODE,0,2017-10,1
cloudyr/ghit,NON_CODE,0,2018-02,6
cloudyr/ghit,CODE,0,2018-03,2
cloudyr/ghit,CODE,0,2018-04,1
cloudyr/ghit,NON_CODE,0,2018-05,8
cmap-repos/cmap_freight_model,CODE,0,2016-11,5
cmap-repos/cmap_freight_model,CODE,0,2021-02,1
cmap-repos/cmap_freight_model,NON_CODE,0,2021-08,30
cmap-repos/cmap_freight_model,NON_CODE,0,2021-09,13
cmap-repos/cmap_freight_model,NON_CODE,0,2021-10,3
confoobio/gmse,CODE,0,2016-12,38
confoobio/gmse,NON_CODE,0,2016-12,1
confoobio/gmse,CODE,0,2017-01,123
confoobio/gmse,NON_CODE,0,2017-01,22
confoobio/gmse,CODE,0,2017-02,52
confoobio/gmse,NON_CODE,0,2017-02,4
confoobio/gmse,CODE,0,2017-03,111
confoobio/gmse,NON_CODE,0,2017-03,3
confoobio/gmse,CODE,0,2017-04,93
confoobio/gmse,NON_CODE,0,2017-04,7
confoobio/gmse,CODE,0,2017-05,165
confoobio/gmse,NON_CODE,0,2017-05,12
confoobio/gmse,CODE,0,2017-06,145
confoobio/gmse,NON_CODE,0,2017-06,12
confoobio/gmse,CODE,0,2017-07,44
confoobio/gmse,NON_CODE,0,2017-07,2
confoobio/gmse,CODE,0,2017-08,64
confoobio/gmse,CODE,0,2017-09,93
confoobio/gmse,CODE,0,2017-10,145
confoobio/gmse,NON_CODE,0,2017-10,6
confoobio/gmse,CODE,0,2017-11,51
confoobio/gmse,NON_CODE,0,2017-11,2
confoobio/gmse,CODE,0,2017-12,13
confoobio/gmse,NON_CODE,0,2017-12,3
confoobio/gmse,NON_CODE,0,2018-02,2
confoobio/gmse,CODE,0,2018-03,21
confoobio/gmse,NON_CODE,0,2018-03,1
confoobio/gmse,CODE,0,2018-04,60
confoobio/gmse,CODE,0,2018-05,141
confoobio/gmse,NON_CODE,0,2018-05,2
confoobio/gmse,CODE,0,2018-06,8
confoobio/gmse,CODE,0,2018-07,10
confoobio/gmse,NON_CODE,0,2018-07,1
confoobio/gmse,CODE,0,2018-08,21
confoobio/gmse,CODE,0,2018-10,3
confoobio/gmse,NON_CODE,0,2018-11,3
confoobio/gmse,CODE,0,2018-12,6
confoobio/gmse,NON_CODE,0,2018-12,2
confoobio/gmse,CODE,0,2019-01,9
confoobio/gmse,NON_CODE,0,2019-02,3
confoobio/gmse,CODE,0,2019-03,16
confoobio/gmse,NON_CODE,0,2019-03,2
confoobio/gmse,CODE,0,2019-04,8
confoobio/gmse,CODE,0,2019-05,23
confoobio/gmse,CODE,0,2019-06,8
confoobio/gmse,CODE,0,2019-07,1
confoobio/gmse,NON_CODE,0,2019-07,1
confoobio/gmse,CODE,0,2019-09,8
confoobio/gmse,CODE,0,2019-10,15
confoobio/gmse,CODE,0,2019-11,21
confoobio/gmse,NON_CODE,0,2019-11,10
confoobio/gmse,CODE,0,2019-12,15
confoobio/gmse,CODE,0,2020-01,10
confoobio/gmse,NON_CODE,0,2020-01,8
confoobio/gmse,CODE,0,2020-02,9
confoobio/gmse,CODE,0,2020-04,59
confoobio/gmse,NON_CODE,0,2020-04,22
confoobio/gmse,CODE,0,2020-05,142
confoobio/gmse,NON_CODE,0,2020-05,14
confoobio/gmse,CODE,0,2020-06,54
confoobio/gmse,CODE,0,2020-07,12
confoobio/gmse,CODE,0,2020-08,4
confoobio/gmse,NON_CODE,0,2020-08,2
confoobio/gmse,CODE,0,2020-09,12
confoobio/gmse,NON_CODE,0,2020-09,8
confoobio/gmse,CODE,0,2020-10,6
confoobio/gmse,CODE,0,2020-11,2
confoobio/gmse,CODE,0,2021-01,13
confoobio/gmse,NON_CODE,0,2021-01,3
confoobio/gmse,CODE,0,2021-02,11
confoobio/gmse,CODE,0,2021-03,3
confoobio/gmse,NON_CODE,0,2021-03,1
confoobio/gmse,CODE,0,2021-04,6
confoobio/gmse,CODE,0,2021-05,42
confoobio/gmse,NON_CODE,0,2021-05,14
confoobio/gmse,NON_CODE,0,2021-06,2
confoobio/gmse,CODE,0,2021-07,26
confoobio/gmse,NON_CODE,0,2021-07,22
confoobio/gmse,CODE,0,2021-08,10
confoobio/gmse,NON_CODE,0,2021-08,3
confoobio/gmse,NON_CODE,0,2021-09,1
contefranz/msmtools,CODE,0,2016-04,77
contefranz/msmtools,NON_CODE,0,2016-04,2
contefranz/msmtools,CODE,0,2016-05,10
contefranz/msmtools,CODE,0,2016-06,27
contefranz/msmtools,CODE,0,2016-07,2
contefranz/msmtools,CODE,0,2017-02,1
contefranz/msmtools,CODE,0,2017-05,2
contefranz/msmtools,CODE,0,2017-06,4
contefranz/msmtools,CODE,0,2021-04,10
contefranz/msmtools,NON_CODE,0,2021-04,11
coorsaa/shinymlr,CODE,0,2016-08,14
coorsaa/shinymlr,NON_CODE,0,2016-08,44
coorsaa/shinymlr,CODE,0,2016-09,10
coorsaa/shinymlr,NON_CODE,0,2016-09,3
coorsaa/shinymlr,CODE,0,2016-10,30
coorsaa/shinymlr,NON_CODE,0,2016-10,13
coorsaa/shinymlr,CODE,0,2016-11,76
coorsaa/shinymlr,NON_CODE,0,2016-11,40
coorsaa/shinymlr,CODE,0,2016-12,14
coorsaa/shinymlr,NON_CODE,0,2016-12,15
coorsaa/shinymlr,CODE,0,2017-01,101
coorsaa/shinymlr,NON_CODE,0,2017-01,25
coorsaa/shinymlr,CODE,0,2017-02,97
coorsaa/shinymlr,NON_CODE,0,2017-02,27
coorsaa/shinymlr,CODE,0,2017-03,21
coorsaa/shinymlr,NON_CODE,0,2017-03,9
coorsaa/shinymlr,CODE,0,2017-04,18
coorsaa/shinymlr,NON_CODE,0,2017-04,22
coorsaa/shinymlr,CODE,0,2017-05,64
coorsaa/shinymlr,NON_CODE,0,2017-05,25
coorsaa/shinymlr,CODE,0,2017-07,2
coorsaa/shinymlr,NON_CODE,0,2017-07,11
coorsaa/shinymlr,NON_CODE,0,2018-04,1
coorsaa/shinymlr,NON_CODE,0,2018-05,1
coorsaa/shinymlr,CODE,0,2018-08,6
coorsaa/shinymlr,NON_CODE,0,2018-08,4
coorsaa/shinymlr,NON_CODE,0,2019-02,1
coorsaa/shinymlr,NON_CODE,0,2019-03,1
coorsaa/shinymlr,NON_CODE,0,2020-11,1
csbl-usp/cemitool,CODE,0,2016-12,53
csbl-usp/cemitool,CODE,0,2017-01,165
csbl-usp/cemitool,NON_CODE,0,2017-01,9
csbl-usp/cemitool,CODE,0,2017-02,31
csbl-usp/cemitool,NON_CODE,0,2017-02,13
csbl-usp/cemitool,CODE,0,2017-03,4
csbl-usp/cemitool,NON_CODE,0,2017-03,4
csbl-usp/cemitool,CODE,0,2017-04,34
csbl-usp/cemitool,NON_CODE,0,2017-04,8
csbl-usp/cemitool,CODE,0,2017-05,61
csbl-usp/cemitool,NON_CODE,0,2017-05,33
csbl-usp/cemitool,CODE,0,2017-06,78
csbl-usp/cemitool,NON_CODE,0,2017-06,10
csbl-usp/cemitool,CODE,0,2017-07,78
csbl-usp/cemitool,CODE,0,2017-08,20
csbl-usp/cemitool,NON_CODE,0,2017-08,1
csbl-usp/cemitool,CODE,0,2017-09,23
csbl-usp/cemitool,CODE,0,2017-10,18
csbl-usp/cemitool,NON_CODE,0,2017-10,4
csbl-usp/cemitool,CODE,0,2017-11,8
csbl-usp/cemitool,CODE,0,2018-01,5
csbl-usp/cemitool,CODE,0,2018-02,35
csbl-usp/cemitool,CODE,0,2018-03,8
csbl-usp/cemitool,CODE,0,2018-04,4
csbl-usp/cemitool,NON_CODE,0,2018-04,4
csbl-usp/cemitool,CODE,0,2018-05,1
csbl-usp/cemitool,NON_CODE,0,2018-05,5
csbl-usp/cemitool,CODE,0,2018-06,2
csbl-usp/cemitool,CODE,0,2018-07,8
csbl-usp/cemitool,NON_CODE,0,2018-07,4
csbl-usp/cemitool,CODE,0,2018-08,3
csbl-usp/cemitool,NON_CODE,0,2018-08,14
csbl-usp/cemitool,CODE,0,2018-09,4
csbl-usp/cemitool,CODE,0,2018-10,5
csbl-usp/cemitool,CODE,0,2018-11,22
csbl-usp/cemitool,NON_CODE,0,2018-11,7
csbl-usp/cemitool,CODE,0,2018-12,9
csbl-usp/cemitool,NON_CODE,0,2018-12,2
csbl-usp/cemitool,CODE,0,2019-01,4
csbl-usp/cemitool,NON_CODE,0,2019-01,9
csbl-usp/cemitool,CODE,0,2019-03,5
csbl-usp/cemitool,CODE,0,2019-05,7
csbl-usp/cemitool,NON_CODE,0,2019-05,3
csbl-usp/cemitool,CODE,0,2019-06,1
csbl-usp/cemitool,NON_CODE,0,2019-06,2
csbl-usp/cemitool,NON_CODE,0,2019-07,2
csbl-usp/cemitool,NON_CODE,0,2019-08,10
csbl-usp/cemitool,NON_CODE,0,2019-09,8
csbl-usp/cemitool,CODE,0,2019-10,2
csbl-usp/cemitool,NON_CODE,0,2019-10,7
csbl-usp/cemitool,NON_CODE,0,2019-11,7
csbl-usp/cemitool,CODE,0,2019-12,2
csbl-usp/cemitool,NON_CODE,0,2019-12,4
csbl-usp/cemitool,NON_CODE,0,2020-02,8
csbl-usp/cemitool,CODE,0,2020-03,2
csbl-usp/cemitool,CODE,0,2020-04,2
csbl-usp/cemitool,NON_CODE,0,2020-05,5
csbl-usp/cemitool,NON_CODE,0,2020-06,2
csbl-usp/cemitool,CODE,0,2020-07,2
csbl-usp/cemitool,NON_CODE,0,2020-07,5
csbl-usp/cemitool,NON_CODE,0,2020-08,5
csbl-usp/cemitool,CODE,0,2020-09,2
csbl-usp/cemitool,CODE,0,2020-10,2
csbl-usp/cemitool,NON_CODE,0,2020-10,11
csbl-usp/cemitool,NON_CODE,0,2020-12,10
csbl-usp/cemitool,NON_CODE,0,2021-02,18
csbl-usp/cemitool,CODE,0,2021-03,4
csbl-usp/cemitool,NON_CODE,0,2021-03,39
csbl-usp/cemitool,NON_CODE,0,2021-04,16
csbl-usp/cemitool,CODE,0,2021-05,2
csbl-usp/cemitool,NON_CODE,0,2021-05,8
csbl-usp/cemitool,NON_CODE,0,2021-06,4
csbl-usp/cemitool,CODE,0,2021-07,1
csbl-usp/cemitool,NON_CODE,0,2021-07,6
csbl-usp/cemitool,CODE,0,2021-08,4
csbl-usp/cemitool,NON_CODE,0,2021-08,11
csbl-usp/cemitool,NON_CODE,0,2021-09,3
csbl-usp/cemitool,NON_CODE,0,2021-10,6
daattali/colourpicker,CODE,0,2016-08,9
daattali/colourpicker,CODE,0,2016-09,5
daattali/colourpicker,NON_CODE,0,2016-09,1
daattali/colourpicker,CODE,0,2016-10,11
daattali/colourpicker,CODE,0,2016-11,21
daattali/colourpicker,NON_CODE,0,2016-11,43
daattali/colourpicker,CODE,0,2016-12,11
daattali/colourpicker,NON_CODE,0,2017-02,4
daattali/colourpicker,CODE,0,2017-03,5
daattali/colourpicker,NON_CODE,0,2017-03,11
daattali/colourpicker,CODE,0,2017-06,10
daattali/colourpicker,NON_CODE,0,2017-06,50
daattali/colourpicker,NON_CODE,0,2017-07,1
daattali/colourpicker,CODE,0,2017-09,10
